Loan_ID,Channel,Seller,Interest_Rate,UPB,Loan_Term,Origination_Date,First_Payment_Date,LTV,CLTV,Num_Borrowers,DTI,Borrower_FICO,First_Time_Buyer,Loan_Purpose,Dwelling_Type,Unit_Count,Occupancy,State,Zip,Insurance%,Product,Mortgage_Insurance_Type,Relocation_Indicator,Period,Current_IR,Current_UPB,Age,Mod_Ind,Zero_Bal_Cd,FICO_bins,Term_bins,Current_Status,Origin_Month,Origin_Year
126812777192,R,OTHER,6.0,155000,360,01/2003,03/2003,93,93.0,2.0,24.0,753.0,N,P,PU,1,P,NC,276,30.0,FRM,1.0,N,200807,6.0,81480.7,65,N,Prepaid,740-780,<= 30 Years,Prepaid,03,2003
128368614884,R,OTHER,5.5,35000,180,06/2003,08/2003,20,20.0,2.0,24.0,743.0,N,P,SF,1,P,RI,29,0.0,FRM,0.0,N,201001,5.5,12071.24,78,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
128437672961,C,"CITIMORTGAGE, INC.",5.5,215000,360,08/2003,10/2003,76,76.0,2.0,21.0,666.0,N,C,SF,1,P,MD,211,0.0,FRM,0.0,N,200411,5.5,215000.0,14,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
128521990219,R,OTHER,4.875,120000,180,10/2003,12/2003,73,73.0,1.0,47.0,737.0,N,C,SF,1,P,WA,982,0.0,FRM,0.0,N,201104,4.875,72103.85,89,N,Prepaid,700-740,<=15 Years,Prepaid,12,2003
128754227324,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.375,79000,360,10/2003,12/2003,19,19.0,1.0,27.0,736.0,N,C,SF,1,P,NY,117,0.0,FRM,0.0,N,200708,6.375,75383.64,45,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
128796061891,R,OTHER,6.0,119000,360,03/2003,05/2003,78,78.0,1.0,55.0,688.0,N,C,PU,1,P,CO,802,0.0,FRM,0.0,N,201207,6.0,101293.14,111,N,Prepaid,660-700,<= 30 Years,Prepaid,05,2003
128821528516,R,OTHER,5.625,152000,360,06/2003,08/2003,90,90.0,1.0,41.0,657.0,Y,P,SF,1,P,PR,7,17.0,FRM,1.0,N,201906,5.625,101833.93,191,N,Current,620-660,<= 30 Years,Current,08,2003
128924977532,R,OTHER,5.875,201000,240,08/2003,10/2003,63,63.0,2.0,29.0,755.0,N,C,CO,1,S,PR,7,0.0,FRM,0.0,N,201906,5.875,54370.73,189,N,Current,740-780,<= 30 Years,Current,10,2003
129025705434,R,OTHER,6.125,149000,360,02/2003,04/2003,75,75.0,2.0,53.0,681.0,N,C,SF,1,P,CO,800,0.0,FRM,0.0,N,201706,6.125,97815.88,171,N,Prepaid,660-700,<= 30 Years,Prepaid,04,2003
129427443983,R,OTHER,6.0,199000,360,02/2003,04/2003,82,82.0,2.0,37.0,686.0,N,R,SF,1,P,NC,282,12.0,FRM,1.0,N,201207,6.0,167081.01,112,N,Prepaid,660-700,<= 30 Years,Prepaid,04,2003
129629208040,R,OTHER,5.375,98000,180,04/2003,06/2003,65,65.0,2.0,16.0,799.0,N,C,SF,1,P,MN,560,0.0,FRM,0.0,N,201303,5.375,43512.96,118,N,Prepaid,780+,<=15 Years,Prepaid,06,2003
129650759924,R,OTHER,4.875,112000,180,09/2003,11/2003,43,43.0,2.0,35.0,793.0,N,C,SF,1,P,MA,27,0.0,FRM,0.0,N,200705,4.875,92149.76,43,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
129722457168,R,OTHER,6.0,132000,360,02/2003,04/2003,59,60.0,2.0,23.0,749.0,N,C,SF,1,P,CA,956,0.0,FRM,0.0,N,201906,6.0,86790.78,195,N,Current,740-780,<= 30 Years,Current,04,2003
130070303588,R,OTHER,5.25,183000,354,05/2003,07/2003,33,49.0,2.0,39.0,795.0,N,C,PU,1,P,CA,926,0.0,FRM,0.0,N,201012,5.25,159374.34,90,N,Prepaid,780+,<= 30 Years,Prepaid,07,2003
130294807610,R,OTHER,5.375,60000,180,02/2003,04/2003,58,58.0,1.0,20.0,738.0,N,C,SF,1,P,OH,452,0.0,FRM,0.0,N,200902,5.375,42161.95,71,N,Prepaid,700-740,<=15 Years,Prepaid,04,2003
130599212529,R,OTHER,5.875,156000,360,08/2003,10/2003,90,90.0,2.0,32.0,723.0,N,P,SF,1,P,NC,276,25.0,FRM,1.0,N,201212,5.875,131905.48,111,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
130630141136,R,OTHER,5.25,229000,334,05/2003,07/2003,57,57.0,2.0,53.0,671.0,N,R,SF,1,P,CA,927,0.0,FRM,0.0,N,201308,5.25,180289.92,122,N,Prepaid,660-700,<= 30 Years,Prepaid,07,2003
130798516863,R,OTHER,5.5,73000,360,10/2003,12/2003,62,62.0,2.0,18.0,799.0,N,R,SF,1,P,WA,985,0.0,FRM,0.0,N,200902,5.5,62091.82,63,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
131501225149,C,"JPMORGAN CHASE BANK, NA",4.875,107000,360,06/2003,08/2003,79,79.0,1.0,45.0,732.0,N,R,SF,1,P,FL,327,0.0,FRM,0.0,N,201906,4.875,71639.6,191,N,Current,700-740,<= 30 Years,Current,08,2003
132062859220,R,OTHER,5.0,188000,240,09/2003,10/2003,72,88.0,2.0,44.0,786.0,N,R,SF,1,P,CA,926,0.0,FRM,0.0,N,200510,5.0,176010.94,25,N,Prepaid,780+,<= 30 Years,Prepaid,10,2003
132130674923,R,OTHER,5.125,172000,240,08/2003,09/2003,80,80.0,2.0,23.0,709.0,N,R,SF,1,P,CA,928,0.0,FRM,0.0,N,200911,5.125,135291.84,75,N,Prepaid,700-740,<= 30 Years,Prepaid,09,2003
132268082499,R,OTHER,5.5,66000,180,10/2003,12/2003,33,33.0,2.0,51.0,757.0,N,C,SF,1,P,MA,15,0.0,FRM,0.0,N,200906,5.5,47799.63,67,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
132775994657,R,"HARWOOD STREET FUNDING I, LLC",6.5,156000,360,10/2003,12/2003,95,95.0,1.0,42.0,549.0,N,P,CO,1,S,FL,347,30.0,FRM,1.0,N,200409,6.5,156000.0,10,N,Prepaid,0-620,<= 30 Years,Prepaid,12,2003
132892175194,R,OTHER,5.0,90000,180,06/2003,08/2003,65,65.0,1.0,27.0,778.0,N,C,SF,1,P,PA,172,0.0,FRM,0.0,N,201207,5.0,44192.86,108,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
133031347795,R,OTHER,5.75,66000,360,06/2003,08/2003,77,77.0,2.0,25.0,756.0,N,R,SF,1,P,NY,130,0.0,FRM,0.0,N,201207,5.75,55574.92,108,N,Prepaid,740-780,<= 30 Years,Prepaid,08,2003
133436629773,R,OTHER,5.0,145000,120,01/2003,03/2003,36,53.0,2.0,43.0,716.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,200511,5.0,98373.38,33,N,Prepaid,700-740,<=15 Years,Prepaid,03,2003
133564837519,R,OTHER,5.75,53000,120,01/2003,03/2003,47,47.0,1.0,27.0,805.0,N,R,SF,1,P,NH,31,0.0,FRM,0.0,N,201206,5.75,748.56,112,N,Prepaid,780+,<=15 Years,Prepaid,03,2003
133929824036,R,OTHER,6.75,79000,360,09/2003,11/2003,64,64.0,2.0,40.0,645.0,N,C,SF,1,P,MO,641,0.0,FRM,0.0,N,200612,6.75,76520.62,38,N,Prepaid,620-660,<= 30 Years,Prepaid,11,2003
134136265206,R,"IRWIN MORTGAGE, CORPORATION",6.375,82000,360,02/2003,04/2003,87,87.0,1.0,42.0,583.0,N,R,MH,1,P,SC,290,30.0,FRM,1.0,N,201202,6.375,72869.43,107,N,REO,0-620,<= 30 Years,Underperforming,04,2003
134344678784,R,OTHER,6.0,56000,360,07/2003,08/2003,80,80.0,1.0,49.0,697.0,Y,P,SF,1,P,PR,7,0.0,FRM,0.0,N,201906,6.0,38080.46,191,N,Current,660-700,<= 30 Years,Current,08,2003
134468590364,R,SUNTRUST MORTGAGE INC.,5.875,100000,360,11/2003,12/2003,55,55.0,2.0,54.0,608.0,N,C,SF,1,P,FL,329,0.0,FRM,0.0,N,200606,5.875,96739.73,31,N,Prepaid,0-620,<= 30 Years,Prepaid,12,2003
134556873619,C,"JPMORGAN CHASE BANK, NA",5.75,367000,300,04/2003,06/2003,73,73.0,2.0,36.0,728.0,N,R,SF,2,P,NY,112,0.0,FRM,0.0,N,201201,5.75,293928.4,104,N,Prepaid,700-740,<= 30 Years,Prepaid,06,2003
135323837020,R,OTHER,6.25,30000,360,09/2003,11/2003,12,12.0,2.0,35.0,755.0,N,C,SF,1,P,NH,30,0.0,FRM,0.0,N,201603,6.25,23612.84,149,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
135653162979,R,OTHER,5.625,137000,360,01/2003,03/2003,56,56.0,2.0,32.0,776.0,N,C,SF,1,P,MI,483,0.0,FRM,0.0,N,201509,5.625,94675.47,151,N,Prepaid,740-780,<= 30 Years,Prepaid,03,2003
135702445987,R,OTHER,5.75,187000,360,03/2003,05/2003,77,77.0,2.0,46.0,709.0,N,C,PU,1,P,CA,926,0.0,FRM,0.0,N,200510,5.75,180941.35,30,N,Prepaid,700-740,<= 30 Years,Prepaid,05,2003
136500041369,R,SUNTRUST MORTGAGE INC.,5.875,50000,180,10/2003,12/2003,53,53.0,1.0,47.0,757.0,N,C,SF,1,I,TN,371,0.0,FRM,0.0,N,201006,5.875,33732.33,79,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
136684153113,R,OTHER,5.5,92000,360,08/2003,10/2003,80,89.0,1.0,32.0,722.0,N,R,SF,1,P,PA,191,0.0,FRM,0.0,N,201006,5.5,81215.32,81,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
137083307926,R,OTHER,5.625,132000,360,08/2003,10/2003,70,70.0,1.0,21.0,806.0,N,R,SF,1,P,OR,972,0.0,FRM,0.0,N,200512,5.625,124390.61,27,N,Prepaid,780+,<= 30 Years,Prepaid,10,2003
137178726039,R,OTHER,4.95,133000,180,09/2003,11/2003,71,71.0,2.0,38.0,763.0,N,C,SF,1,P,OH,440,0.0,FRM,0.0,N,201211,4.95,50469.71,109,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
137260724229,R,OTHER,5.75,160000,360,06/2003,08/2003,80,80.0,2.0,29.0,718.0,Y,P,SF,1,P,PR,9,0.0,FRM,0.0,N,201810,5.75,88385.11,183,N,Prepaid,700-740,<= 30 Years,Prepaid,08,2003
137374064999,R,OTHER,4.9,153000,155,04/2003,06/2003,68,68.0,2.0,26.0,727.0,N,R,SF,1,P,OH,440,0.0,FRM,0.0,N,201304,4.9,43633.5,119,N,Prepaid,700-740,<=15 Years,Prepaid,06,2003
137884293542,R,OTHER,6.0,212000,360,09/2003,11/2003,70,70.0,2.0,30.0,678.0,N,C,SF,1,P,CO,802,0.0,FRM,0.0,N,200507,6.0,207572.36,21,N,Prepaid,660-700,<= 30 Years,Prepaid,11,2003
138355859703,R,OTHER,5.375,98000,180,04/2003,06/2003,56,56.0,2.0,37.0,720.0,N,C,SF,1,P,OH,452,0.0,FRM,0.0,N,200607,5.375,83650.89,38,N,Prepaid,700-740,<=15 Years,Prepaid,06,2003
138541670549,R,OTHER,6.0,212000,360,12/2002,02/2003,70,71.0,1.0,52.0,702.0,N,C,SF,1,P,CA,957,0.0,FRM,0.0,N,201306,6.0,175451.39,125,N,Prepaid,700-740,<= 30 Years,Prepaid,02,2003
138618727621,R,OTHER,5.875,100000,360,04/2003,06/2003,41,41.0,2.0,37.0,789.0,N,C,CO,1,P,MA,18,0.0,FRM,0.0,N,200907,5.875,91079.43,74,N,Prepaid,780+,<= 30 Years,Prepaid,06,2003
138671275526,R,OTHER,6.0,97000,360,05/2003,07/2003,65,65.0,2.0,26.0,762.0,N,C,PU,1,P,CO,802,0.0,FRM,0.0,N,201208,6.0,83051.51,110,N,Prepaid,740-780,<= 30 Years,Prepaid,07,2003
138715476913,R,OTHER,5.35,70000,180,10/2003,12/2003,44,44.0,2.0,46.0,689.0,N,C,SF,1,P,OH,441,0.0,FRM,0.0,N,201807,5.35,962.1,176,N,Prepaid,660-700,<=15 Years,Prepaid,12,2003
139204667810,R,OTHER,5.875,52000,120,11/2002,01/2003,32,32.0,2.0,10.0,729.0,N,R,SF,1,P,NH,32,0.0,FRM,0.0,N,200601,5.875,2542.46,37,N,Prepaid,700-740,<=15 Years,Prepaid,01,2003
139825867384,R,OTHER,5.875,190000,360,04/2003,06/2003,77,77.0,2.0,27.0,745.0,N,R,SF,1,P,IL,600,0.0,FRM,0.0,N,200607,5.875,181779.66,38,N,Prepaid,740-780,<= 30 Years,Prepaid,06,2003
139917264092,R,OTHER,6.25,56000,360,08/2003,10/2003,85,85.0,1.0,28.0,743.0,N,R,SF,1,P,KS,675,12.0,FRM,1.0,N,201004,6.25,49047.44,79,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
140274182905,R,OTHER,5.125,85000,120,03/2003,05/2003,24,24.0,1.0,41.0,757.0,N,C,SF,1,P,NY,112,0.0,FRM,0.0,N,200706,5.125,55433.76,50,N,Prepaid,740-780,<=15 Years,Prepaid,05,2003
140359663166,C,"BANK OF AMERICA, N.A.",6.125,323000,360,08/2003,10/2003,75,75.0,1.0,28.0,674.0,N,C,PU,1,P,VA,220,0.0,FRM,0.0,N,200506,6.125,315852.52,21,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
141789965531,R,OTHER,5.125,288000,240,08/2003,10/2003,80,80.0,2.0,45.0,800.0,N,C,SF,1,P,CA,928,0.0,FRM,0.0,N,200903,5.125,236386.07,66,N,Prepaid,780+,<= 30 Years,Prepaid,10,2003
142570408983,R,OTHER,4.25,47000,120,08/2003,10/2003,53,53.0,1.0,38.0,650.0,N,R,SF,1,P,WI,547,0.0,FRM,0.0,N,200605,4.25,35907.53,32,N,Prepaid,620-660,<=15 Years,Prepaid,10,2003
142936708531,R,OTHER,5.875,50000,360,05/2003,07/2003,59,59.0,1.0,27.0,723.0,N,C,SF,1,P,IL,616,0.0,FRM,0.0,N,200810,5.875,46248.64,64,N,Prepaid,700-740,<= 30 Years,Prepaid,07,2003
142937907143,R,OTHER,5.5,160000,240,08/2003,09/2003,80,80.0,2.0,31.0,712.0,N,C,SF,1,P,NY,109,0.0,FRM,0.0,N,201906,5.5,46334.77,190,N,Current,700-740,<= 30 Years,Current,09,2003
143001823479,R,OTHER,5.5,65000,180,02/2003,05/2003,29,29.0,2.0,32.0,787.0,N,C,SF,1,P,MA,27,0.0,FRM,0.0,N,200901,5.5,36948.29,69,N,Prepaid,780+,<=15 Years,Prepaid,05,2003
143079321018,R,OTHER,4.625,268000,178,06/2003,08/2003,43,59.0,2.0,50.0,765.0,N,C,SF,1,P,CA,926,0.0,FRM,0.0,N,201110,4.625,143203.0,99,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
143220498978,R,SUNTRUST MORTGAGE INC.,6.125,137000,360,09/2003,10/2003,50,50.0,2.0,23.0,673.0,N,R,SF,1,P,FL,321,0.0,FRM,0.0,N,200901,6.125,126128.56,64,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
143249380290,R,OTHER,5.875,56000,180,09/2003,11/2003,72,72.0,2.0,40.0,683.0,N,P,SF,1,S,GA,305,0.0,FRM,0.0,N,201803,5.875,401.76,173,N,Prepaid,660-700,<=15 Years,Prepaid,11,2003
143362683134,R,OTHER,5.375,152000,180,11/2002,01/2003,50,50.0,2.0,30.0,801.0,N,C,SF,1,P,NH,38,0.0,FRM,0.0,N,201711,5.375,1233.41,179,N,Prepaid,780+,<=15 Years,Prepaid,01,2003
143949117936,R,OTHER,4.99,96000,120,03/2003,05/2003,23,34.0,2.0,26.0,760.0,N,C,SF,1,P,MA,19,0.0,FRM,0.0,N,201301,4.99,888.71,117,N,Prepaid,740-780,<=15 Years,Prepaid,05,2003
144042372650,R,OTHER,5.125,297000,180,12/2002,02/2003,73,73.0,2.0,29.0,740.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,201211,5.125,130557.7,118,N,Prepaid,700-740,<=15 Years,Prepaid,02,2003
144182003956,R,OTHER,6.125,149000,360,01/2003,03/2003,90,90.0,1.0,38.0,751.0,Y,P,CO,1,P,CA,910,17.0,FRM,1.0,N,200510,6.125,143444.69,32,N,Prepaid,740-780,<= 30 Years,Prepaid,03,2003
144265558200,R,OTHER,6.0,128000,360,12/2002,02/2003,66,67.0,2.0,29.0,781.0,N,C,SF,1,P,CA,958,0.0,FRM,0.0,N,200506,6.0,124180.59,29,N,Prepaid,780+,<= 30 Years,Prepaid,02,2003
144337680675,R,OTHER,5.375,70000,180,01/2003,04/2003,39,39.0,2.0,22.0,769.0,N,R,SF,1,P,OH,440,0.0,FRM,0.0,N,201803,5.375,563.59,180,N,Prepaid,740-780,<=15 Years,Prepaid,04,2003
144422408369,R,OTHER,4.625,280000,240,09/2003,11/2003,58,58.0,2.0,21.0,782.0,N,C,SF,1,P,CA,926,0.0,FRM,0.0,N,200906,4.625,226032.72,68,N,Prepaid,780+,<= 30 Years,Prepaid,11,2003
144559335850,R,OTHER,6.0,170000,360,12/2002,02/2003,60,60.0,2.0,23.0,733.0,N,P,SF,1,P,NJ,77,0.0,FRM,0.0,N,201003,6.0,152030.93,86,N,Prepaid,700-740,<= 30 Years,Prepaid,02,2003
144892514729,R,OTHER,4.875,44000,180,08/2003,10/2003,48,48.0,2.0,14.0,698.0,N,R,SF,1,P,PA,172,0.0,FRM,0.0,N,200908,4.875,30617.82,71,N,Prepaid,660-700,<=15 Years,Prepaid,10,2003
144899148101,R,OTHER,5.875,205000,360,03/2003,05/2003,45,45.0,1.0,27.0,702.0,N,C,SF,1,P,MA,24,0.0,FRM,0.0,N,201003,5.875,183972.36,83,N,Prepaid,700-740,<= 30 Years,Prepaid,05,2003
144952020463,C,"CITIMORTGAGE, INC.",4.875,125000,120,09/2003,11/2003,37,37.0,1.0,17.0,730.0,N,C,SF,1,P,GA,306,0.0,FRM,0.0,N,201011,4.875,42272.44,85,N,Prepaid,700-740,<=15 Years,Prepaid,11,2003
145152798112,R,OTHER,4.625,113000,240,06/2003,07/2003,42,42.0,1.0,39.0,630.0,N,R,SF,1,P,CA,906,0.0,FRM,0.0,N,201011,4.625,76569.44,89,N,Prepaid,620-660,<= 30 Years,Prepaid,07,2003
145501516097,R,OTHER,7.375,35000,240,12/2002,03/2003,82,82.0,2.0,34.0,719.0,N,R,SF,1,P,MO,637,6.0,FRM,1.0,N,200502,7.375,33652.4,24,N,Prepaid,700-740,<= 30 Years,Prepaid,03,2003
145516465060,R,OTHER,5.25,60000,180,09/2003,11/2003,42,42.0,2.0,26.0,793.0,N,R,SF,1,P,FL,337,0.0,FRM,0.0,N,200904,5.25,43221.69,66,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
145746454302,R,OTHER,5.75,133000,360,04/2003,06/2003,95,95.0,2.0,26.0,759.0,N,R,SF,1,P,OR,974,25.0,FRM,1.0,N,200905,5.75,119531.96,72,N,Prepaid,740-780,<= 30 Years,Prepaid,06,2003
145807228870,R,"GMAC MORTGAGE, LLC",6.125,254000,360,10/2003,12/2003,95,100.0,1.0,34.0,666.0,Y,P,SF,1,P,PA,191,0.0,FRM,0.0,N,200409,6.125,254000.0,10,N,Prepaid,660-700,<= 30 Years,Prepaid,12,2003
145814296339,R,OTHER,6.125,168000,180,04/2003,06/2003,80,80.0,2.0,36.0,790.0,N,P,SF,1,P,OH,442,0.0,FRM,0.0,N,201507,5.5,542.01,146,N,Prepaid,780+,<=15 Years,Prepaid,06,2003
146197189616,R,OTHER,6.0,147000,360,01/2003,03/2003,45,45.0,2.0,12.0,798.0,N,R,SF,1,P,NC,275,0.0,FRM,0.0,N,201211,6.0,43376.43,117,N,Prepaid,780+,<= 30 Years,Prepaid,03,2003
146401719600,R,SUNTRUST MORTGAGE INC.,5.875,95000,360,09/2003,11/2003,59,59.0,1.0,53.0,793.0,N,C,SF,1,P,FL,322,0.0,FRM,0.0,N,201906,5.875,65180.74,188,N,Current,780+,<= 30 Years,Current,11,2003
146656047986,R,"JPMORGAN CHASE BANK, NA",4.375,240000,180,05/2003,07/2003,52,52.0,1.0,40.0,782.0,N,R,SF,1,P,CA,912,0.0,FRM,0.0,N,201009,4.375,116108.88,87,N,Prepaid,780+,<=15 Years,Prepaid,07,2003
146698131895,R,OTHER,5.375,100000,180,01/2003,03/2003,65,65.0,2.0,24.0,613.0,N,C,SF,1,P,MN,551,0.0,FRM,0.0,N,200908,5.375,66752.6,78,N,Prepaid,0-620,<=15 Years,Prepaid,03,2003
146826507953,R,OTHER,5.25,199000,170,07/2003,09/2003,54,54.0,2.0,42.0,787.0,N,P,SF,1,P,OH,441,0.0,FRM,0.0,N,201212,5.25,86354.21,112,N,Prepaid,780+,<=15 Years,Prepaid,09,2003
147469256937,R,OTHER,6.0,115000,360,12/2002,02/2003,63,64.0,2.0,32.0,726.0,N,C,SF,1,P,CA,956,0.0,FRM,0.0,N,200412,6.0,115000.0,23,N,Prepaid,700-740,<= 30 Years,Prepaid,02,2003
148180651395,R,OTHER,5.25,65000,180,03/2003,05/2003,88,88.0,2.0,33.0,718.0,N,R,SF,1,P,NY,130,12.0,FRM,1.0,N,200512,5.25,56839.24,32,N,Prepaid,700-740,<=15 Years,Prepaid,05,2003
148532089019,R,OTHER,5.125,77000,240,09/2003,11/2003,16,22.0,1.0,38.0,735.0,N,C,SF,1,P,CA,926,0.0,FRM,0.0,N,201906,5.125,12558.25,188,N,Current,700-740,<= 30 Years,Current,11,2003
148741937137,R,OTHER,5.0,160000,180,06/2003,08/2003,73,73.0,1.0,27.0,807.0,Y,P,SF,1,P,PA,172,0.0,FRM,0.0,N,201707,5.0,3493.25,168,N,Prepaid,780+,<=15 Years,Prepaid,08,2003
149168443461,R,OTHER,5.875,94000,360,06/2003,08/2003,61,61.0,1.0,33.0,742.0,N,C,CO,1,P,MA,23,0.0,FRM,0.0,N,200805,5.875,84966.72,58,N,Prepaid,740-780,<= 30 Years,Prepaid,08,2003
149629553361,R,OTHER,6.25,94000,360,11/2002,01/2003,87,87.0,2.0,39.0,736.0,N,C,SF,1,P,MI,480,25.0,FRM,1.0,N,201512,6.25,69307.87,156,N,REO,700-740,<= 30 Years,Underperforming,01,2003
150376924251,R,OTHER,4.875,82000,180,08/2003,10/2003,45,45.0,2.0,22.0,773.0,N,R,SF,1,P,PA,172,0.0,FRM,0.0,N,201705,4.875,1547.08,164,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
150429114060,R,OTHER,5.875,97000,240,09/2003,11/2003,53,53.0,2.0,39.0,729.0,N,C,SF,1,P,OR,970,0.0,FRM,0.0,N,200803,5.875,84417.52,53,N,Prepaid,700-740,<= 30 Years,Prepaid,11,2003
150557820010,R,OTHER,6.0,223000,360,01/2003,03/2003,84,84.0,2.0,31.0,693.0,N,C,SF,1,P,CA,907,12.0,FRM,1.0,N,200509,6.0,215830.25,31,N,Prepaid,660-700,<= 30 Years,Prepaid,03,2003
150716305091,R,OTHER,5.25,56000,180,01/2003,03/2003,75,75.0,2.0,53.0,765.0,N,C,SF,1,P,FL,346,0.0,FRM,0.0,N,200510,5.25,49204.15,32,N,Prepaid,740-780,<=15 Years,Prepaid,03,2003
150753775644,C,"CITIMORTGAGE, INC.",5.875,333000,360,08/2003,10/2003,70,92.0,1.0,29.0,723.0,N,R,PU,1,P,FL,334,0.0,FRM,0.0,N,200505,5.875,325590.87,20,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
150817221501,R,"CITIMORTGAGE, INC.",5.25,106000,180,08/2003,10/2003,66,66.0,2.0,19.0,738.0,N,R,SF,1,P,PA,153,0.0,FRM,0.0,N,200610,5.25,90941.15,37,N,Prepaid,700-740,<=15 Years,Prepaid,10,2003
151124216978,R,OTHER,5.5,105000,360,06/2003,08/2003,53,53.0,2.0,31.0,696.0,N,C,SF,1,P,PR,7,0.0,FRM,0.0,N,200508,5.5,102091.28,25,N,Prepaid,660-700,<= 30 Years,Prepaid,08,2003
151222624104,R,OTHER,5.0,240000,180,04/2003,06/2003,53,53.0,1.0,34.0,755.0,N,R,SF,1,P,NY,113,0.0,FRM,0.0,N,201608,5.0,2990.19,159,N,Prepaid,740-780,<=15 Years,Prepaid,06,2003
151336729651,R,OTHER,4.9,109000,177,06/2003,08/2003,45,45.0,1.0,40.0,695.0,N,P,SF,1,P,OH,440,0.0,FRM,0.0,N,201202,4.9,55758.31,103,N,Prepaid,660-700,<=15 Years,Prepaid,08,2003
151411184207,R,"CITIMORTGAGE, INC.",5.0,51000,180,06/2003,08/2003,54,54.0,1.0,45.0,744.0,N,C,CP,1,P,NY,106,0.0,FRM,0.0,N,201712,5.0,785.79,173,N,Prepaid,740-780,<=15 Years,Prepaid,08,2003
151472937400,R,OTHER,6.0,204000,360,01/2003,03/2003,69,69.0,2.0,44.0,677.0,N,R,SF,1,P,PA,189,0.0,FRM,0.0,N,200903,6.0,180313.77,73,N,Prepaid,660-700,<= 30 Years,Prepaid,03,2003
151498445937,R,OTHER,5.0,240000,360,07/2003,09/2003,66,66.0,2.0,28.0,786.0,N,C,SF,1,P,AK,995,0.0,FRM,0.0,N,201210,5.0,200078.74,110,N,Prepaid,780+,<= 30 Years,Prepaid,09,2003
151657503550,R,OTHER,5.125,176000,360,08/2003,10/2003,59,75.0,2.0,26.0,668.0,N,C,SF,1,P,NH,30,0.0,FRM,0.0,N,201012,5.125,153667.35,87,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
152014278845,R,OTHER,5.25,94000,120,02/2003,04/2003,22,35.0,2.0,19.0,693.0,N,R,SF,1,P,RI,28,0.0,FRM,0.0,N,201102,5.25,24601.74,95,N,Prepaid,660-700,<=15 Years,Prepaid,04,2003
152076058610,R,OTHER,5.25,269000,360,09/2003,11/2003,48,49.0,2.0,28.0,797.0,N,C,PU,1,P,CA,957,0.0,FRM,0.0,N,201306,5.25,220133.5,116,N,Prepaid,780+,<= 30 Years,Prepaid,11,2003
152195657168,R,OTHER,5.375,120000,180,04/2003,06/2003,48,48.0,2.0,36.0,691.0,N,C,SF,1,P,OH,441,0.0,FRM,0.0,N,201210,5.375,56902.32,113,N,Prepaid,660-700,<=15 Years,Prepaid,06,2003
152517277409,R,OTHER,5.0,230000,180,07/2003,10/2003,90,90.0,2.0,21.0,723.0,N,R,SF,1,P,NY,130,25.0,FRM,1.0,N,201311,5.0,53139.84,122,N,Prepaid,700-740,<=15 Years,Prepaid,10,2003
153447830084,R,OTHER,5.25,88000,180,04/2003,07/2003,47,47.0,2.0,43.0,739.0,N,R,SF,1,P,MA,18,0.0,FRM,0.0,N,201610,5.25,1902.05,160,N,Prepaid,700-740,<=15 Years,Prepaid,07,2003
153499382153,R,SUNTRUST MORTGAGE INC.,6.25,200000,360,09/2003,10/2003,64,64.0,1.0,64.0,593.0,N,C,SF,1,P,FL,322,0.0,FRM,0.0,N,201506,6.25,193697.14,141,Y,Third Party Sale,0-620,<= 30 Years,Underperforming,10,2003
153547520760,R,OTHER,5.25,160000,360,08/2003,10/2003,72,73.0,2.0,19.0,698.0,N,C,SF,1,P,CA,956,0.0,FRM,0.0,N,200801,5.25,148986.0,52,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
153596187434,R,OTHER,4.375,96000,180,08/2003,10/2003,49,49.0,2.0,25.0,786.0,N,R,SF,1,P,WA,982,0.0,FRM,0.0,N,200908,4.375,65896.86,71,N,Prepaid,780+,<=15 Years,Prepaid,10,2003
153866112100,R,OTHER,5.875,160000,240,11/2002,01/2003,63,63.0,2.0,31.0,779.0,N,R,SF,1,P,RI,28,0.0,FRM,0.0,N,200902,5.875,129250.56,74,N,Prepaid,740-780,<= 30 Years,Prepaid,01,2003
